DISTRITO,COD_DIST,UGM,TOTAL,HOMBRES,MUJERES,INDICE_VULNERABILIDAD_INTEGRADO,EXPOSICION_NORMALIZACION_BASE_100,AMENAZA_LLUVIOSA_NORMALIZACION_BASE_100,SUMA_RIESGO_LLUVIOSO,RIESGO_LLUVIOSO_NORMALIZACION_BASE_100,CATEGORIA_RIESGO_LLUVIOSO
Parrita           ,60901,43048,154,87,67,25.17950965580183,20.56451612903226,54.294,100.03802578483409,43.462151615307285,Alto
Parrita           ,60901,43104,5,3,2,22.074434778212222,0.5376344086021506,12.11,34.72206918681437,11.282076838627427,Bajo-medio
Parrita           ,60901,43148,36,20,16,13.285707789231097,4.704301075268817,12.074,30.06400886449991,8.98712875405923,Bajo-medio
Parrita           ,60901,43151,13,5,8,16.769854077392097,1.6129032258064515,12.672,31.05475730319855,9.475253869311198,Bajo-medio
Parrita           ,60901,43191,14,8,6,20.23325267460881,1.747311827956989,12.12,34.100564502565796,10.975871919418108,Bajo-medio
Parrita           ,60901,43213,25,14,11,10.933323926736541,3.225806451612903,11.412,25.571130378349444,6.773562985794239,Bajo
Parrita           ,60901,43290,118,62,56,17.08974397424812,15.725806451612904,22.706,55.52155042586102,21.52963189945255,Medio
Parrita           ,60901,43368,107,57,50,25.952552211948543,14.24731182795699,47.029,87.22886403990555,37.15129276476287,Alto-medio
Parrita           ,60901,43398,31,16,15,23.824423350844707,4.032258064516129,7.384,35.24068141536084,11.537588373081963,Bajo-medio
Parrita           ,60901,43411,13,5,8,20.773480863543924,1.6129032258064515,13.162,35.54838408935038,11.6891883124185,Medio
Parrita           ,60901,43461,116,57,59,18.415530796192648,15.456989247311828,15.805,49.67752004350448,18.650376285715982,Medio
Parrita           ,60901,43467,98,45,53,25.625663778871594,13.03763440860215,62.155,100.81829818747374,43.84657872272387,Alto
Parrita           ,60901,43474,20,8,12,18.801363056667014,2.553763440860215,11.545,32.90012649752723,10.384436276751877,Bajo-medio
Parrita           ,60901,43492,19,7,12,18.67166492661395,2.4193548387096775,6.004,27.095019765323627,7.524357691688584,Bajo
Parrita           ,60901,43496,94,44,50,5.8229724615449125,12.5,14.124,32.44697246154492,10.161174894345557,Bajo-medio
Parrita           ,60901,43544,216,101,115,25.584530880837008,28.897849462365592,16.306,70.7883803432026,29.05134257983782,Alto-medio
Parrita           ,60901,43552,17,10,7,17.751520234745545,2.1505376344086025,6.752,26.654057869154148,7.307103171790293,Bajo
Parrita           ,60901,43620,25,14,11,25.45262816783754,3.225806451612903,49.377,78.05543461945044,32.63169816515181,Alto-medio
Parrita           ,60901,43638,60,36,24,21.487191947928608,7.93010752688172,54.439,83.85629947481033,35.48968684874028,Alto-medio
Parrita           ,60901,43682,84,41,43,14.165064067211311,11.155913978494624,11.545,36.86597804570594,12.338344724560963,Medio
Parrita           ,60901,43754,78,34,44,13.241426618391058,10.349462365591398,14.581,38.171888983982456,12.981745109922487,Medio
Parrita           ,60901,43804,268,131,137,33.486291734930205,35.88709677419355,18.455,87.82838850912376,37.44666840120385,Alto-medio
Parrita           ,60901,43807,116,57,59,9.962983863054383,15.456989247311828,14.406,39.82597311036621,13.796684577188323,Medio
Parrita           ,60901,43829,114,55,59,23.484313212877286,15.188172043010754,56.016,94.68848525588804,40.82652284695235,Alto
Parrita           ,60901,43897,46,23,23,7.923282654099939,6.048387096774194,14.585,28.556669750874136,8.24448808986719,Bajo-medio
Parrita           ,60901,43960,81,41,40,8.190567487075166,10.75268817204301,14.671,33.61425565911817,10.736275720237895,Bajo-medio
Parrita           ,60901,43971,21,11,10,19.11430441695311,2.6881720430107525,12.997,34.79947645996386,11.320214101984678,Bajo-medio
Parrita           ,60901,44059,58,25,33,24.664692272790116,7.661290322580645,20.741,53.06698259537076,20.32030755600407,Medio
Parrita           ,60901,44151,92,41,51,18.49925686301803,12.231182795698924,14.724,45.45443965871695,16.569735510495168,Medio
